,open,high,low,close,volume
2002-02-14 16:00:00-05:00,73.2399,73.3184,73.2334,73.2923,689800.0
2002-02-14 16:15:00-05:00,73.2923,73.2923,73.2596,73.2923,115100.0
2002-02-14 16:30:00-05:00,73.2923,73.2923,72.9587,73.1876,45500.0
2002-02-14 16:45:00-05:00,73.253,73.253,73.0895,73.253,38000.0
2002-02-14 17:00:00-05:00,73.2465,73.2465,73.2465,73.2465,600.0
2002-02-14 17:45:00-05:00,73.2399,73.2596,73.2399,73.2399,2000.0
2002-02-14 18:15:00-05:00,73.2269,73.2269,73.2138,73.2138,200.0
2002-02-15 09:30:00-05:00,73.3511,73.41,73.2399,73.2792,1192900.0
2002-02-15 09:45:00-05:00,73.2923,73.3184,72.8868,72.8933,2471100.0
2002-02-15 10:00:00-05:00,72.8933,72.9064,72.6121,72.769,1518200.0
2002-02-15 10:15:00-05:00,72.7625,72.841,72.6709,72.7821,704800.0
2002-02-15 10:30:00-05:00,72.7886,73.0372,72.7559,72.9587,743000.0
2002-02-15 10:45:00-05:00,72.9718,73.168,72.8475,73.0306,1198600.0
2002-02-15 11:00:00-05:00,73.0372,73.0568,72.8148,72.8279,830900.0
2002-02-15 11:15:00-05:00,72.8541,73.0568,72.7821,72.8671,592300.0
2002-02-15 11:30:00-05:00,72.9325,72.9718,72.769,72.9325,336300.0
2002-02-15 11:45:00-05:00,72.9522,72.9587,72.7167,72.7559,329800.0
2002-02-15 12:00:00-05:00,72.7494,72.8475,72.6775,72.7167,147000.0
2002-02-15 12:15:00-05:00,72.7298,72.8671,72.7167,72.7821,507900.0
2002-02-15 12:30:00-05:00,72.8148,72.9129,72.7821,72.8737,181800.0
2002-02-15 12:45:00-05:00,72.8998,72.9456,72.8279,72.8737,188100.0
2002-02-15 13:00:00-05:00,72.8737,72.9064,72.6775,72.7886,735200.0
2002-02-15 13:15:00-05:00,72.7821,72.841,72.684,72.7494,386900.0
2002-02-15 13:30:00-05:00,72.7494,72.8213,72.6709,72.7821,249000.0
2002-02-15 13:45:00-05:00,72.8213,72.8213,72.5401,72.599,625300.0
2002-02-15 14:00:00-05:00,72.5728,72.7821,72.5728,72.7298,377600.0
2002-02-15 14:15:00-05:00,72.7559,72.7625,72.5663,72.7429,164800.0
2002-02-15 14:30:00-05:00,72.7298,72.8606,72.7232,72.8475,325300.0
2002-02-15 14:45:00-05:00,72.8213,72.8606,72.6382,72.6775,479400.0
2002-02-15 15:00:00-05:00,72.6709,72.7952,72.6186,72.7036,223600.0
2002-02-15 15:15:00-05:00,72.7167,72.7559,72.6251,72.6513,202000.0
2002-02-15 15:30:00-05:00,72.6382,72.6775,72.4093,72.5467,1706600.0
2002-02-15 15:45:00-05:00,72.5401,72.6382,72.4616,72.4878,1022500.0
2002-02-15 16:00:00-05:00,72.5401,72.5597,72.4355,72.5009,901500.0
2002-02-15 16:15:00-05:00,72.527,72.599,72.4812,72.5009,54800.0
2002-02-15 16:45:00-05:00,72.5009,72.5009,72.5009,72.5009,200.0
2002-02-15 17:15:00-05:00,72.5924,72.5924,72.5924,72.5924,500.0
2002-02-15 17:45:00-05:00,72.5009,72.5009,72.5009,72.5009,100.0
2002-02-15 18:15:00-05:00,72.5074,72.5074,72.5009,72.5009,2500.0
2002-02-19 09:30:00-05:00,72.0954,72.1346,71.8795,72.0692,1501100.0
2002-02-19 09:45:00-05:00,72.0496,72.0627,71.8664,72.03,469100.0
2002-02-19 10:00:00-05:00,71.9973,72.1346,71.9188,71.9449,895600.0
2002-02-19 10:15:00-05:00,71.9449,71.9711,71.5983,71.6833,1220400.0
2002-02-19 10:30:00-05:00,71.7029,71.7553,71.474,71.5329,595400.0
2002-02-19 10:45:00-05:00,71.5198,71.6833,71.5002,71.631,553400.0
2002-02-19 11:00:00-05:00,71.631,71.7226,71.5721,71.5721,278800.0
2002-02-19 11:15:00-05:00,71.5983,71.6702,71.4413,71.631,587400.0
2002-02-19 11:30:00-05:00,71.6375,71.6702,71.4675,71.6179,174000.0
2002-02-19 11:45:00-05:00,71.6179,71.7422,71.6048,71.7226,318400.0
2002-02-19 12:00:00-05:00,71.7487,71.8076,71.6506,71.6637,474000.0
2002-02-19 12:15:00-05:00,71.6964,71.6964,71.5133,71.5721,432800.0
2002-02-19 12:30:00-05:00,71.6114,71.7095,71.4936,71.5787,234300.0
2002-02-19 12:45:00-05:00,71.5656,71.5852,71.4217,71.4544,298200.0
2002-02-19 13:00:00-05:00,71.4282,71.5394,71.4217,71.5002,299400.0
2002-02-19 13:15:00-05:00,71.5067,71.6179,71.4348,71.5852,856800.0
2002-02-19 13:30:00-05:00,71.5852,71.6702,71.546,71.5787,239300.0
2002-02-19 13:45:00-05:00,71.546,71.6179,71.4217,71.5067,258200.0
2002-02-19 14:00:00-05:00,71.5067,71.6114,71.3628,71.4675,301800.0
2002-02-19 14:15:00-05:00,71.4806,71.5721,71.3432,71.3497,259600.0
2002-02-19 14:30:00-05:00,71.3825,71.5656,71.3563,71.4544,312600.0
2002-02-19 14:45:00-05:00,71.4544,71.6833,71.4413,71.5721,274700.0
2002-02-19 15:00:00-05:00,71.5525,71.5721,71.317,71.317,272700.0
2002-02-19 15:15:00-05:00,71.3105,71.3497,71.1797,71.232,1145300.0
2002-02-19 15:30:00-05:00,71.2124,71.2713,71.0816,71.1339,730800.0
2002-02-19 15:45:00-05:00,71.1078,71.1405,71.0358,71.1208,774700.0
2002-02-19 16:00:00-05:00,71.1208,71.1797,71.0751,71.1797,1328700.0
2002-02-19 16:15:00-05:00,71.1601,71.1666,71.1143,71.1143,214200.0
2002-02-19 16:30:00-05:00,71.1601,71.1601,71.1601,71.1601,100.0
2002-02-19 17:00:00-05:00,71.1928,71.1928,71.1339,71.1928,2500.0
2002-02-19 17:15:00-05:00,71.2059,71.2124,71.2059,71.2124,1200.0
2002-02-19 17:30:00-05:00,71.1601,71.1601,71.1601,71.1601,100.0
2002-02-19 18:00:00-05:00,71.1601,71.1601,71.1601,71.1601,200.0
2002-02-20 09:30:00-05:00,71.3236,71.4021,71.1862,71.2386,1220200.0
2002-02-20 09:45:00-05:00,71.2255,71.4544,71.1601,71.4544,1629600.0
2002-02-20 10:00:00-05:00,71.4675,71.5329,71.3367,71.4413,1438800.0
2002-02-20 10:15:00-05:00,71.4675,71.4675,71.1732,71.2516,960100.0
2002-02-20 10:30:00-05:00,71.2647,71.2909,71.0751,71.1993,992300.0
2002-02-20 10:45:00-05:00,71.1928,71.3432,71.1601,71.2647,550900.0
2002-02-20 11:00:00-05:00,71.2582,71.2909,71.0162,71.1012,620000.0
2002-02-20 11:15:00-05:00,71.0947,71.1078,70.9377,71.0947,475100.0
2002-02-20 11:30:00-05:00,71.0947,71.147,71.0293,71.0816,315500.0
2002-02-20 11:45:00-05:00,71.0947,71.1732,71.0554,71.0554,192200.0
2002-02-20 12:00:00-05:00,71.0423,71.062,70.8592,70.9115,1161200.0
2002-02-20 12:15:00-05:00,70.9312,70.9573,70.6434,70.6892,896500.0
2002-02-20 12:30:00-05:00,70.7022,70.7219,70.5911,70.6368,905600.0
2002-02-20 12:45:00-05:00,70.663,70.7676,70.5191,70.748,536300.0
2002-02-20 13:00:00-05:00,70.7415,70.9377,70.7088,70.8396,1244200.0
2002-02-20 13:15:00-05:00,70.8461,71.0947,70.82,71.0489,485600.0
2002-02-20 13:30:00-05:00,71.0554,71.1535,70.9246,71.1535,1185700.0
2002-02-20 13:45:00-05:00,71.1274,71.1666,70.99,71.0816,525300.0
2002-02-20 14:00:00-05:00,71.0751,71.3301,71.0685,71.304,1297500.0
2002-02-20 14:15:00-05:00,71.3367,71.4936,71.317,71.4217,1522900.0
2002-02-20 14:30:00-05:00,71.4217,71.7618,71.3628,71.7029,2583700.0
2002-02-20 14:45:00-05:00,71.7029,72.0757,71.6441,72.0496,1381200.0
2002-02-20 15:00:00-05:00,72.0627,72.1019,71.8272,71.8991,1706900.0
2002-02-20 15:15:00-05:00,71.9057,71.9776,71.716,71.8141,992600.0
2002-02-20 15:30:00-05:00,71.8141,72.1084,71.801,72.1084,1278300.0
2002-02-20 15:45:00-05:00,72.0757,72.1935,72.0561,72.1542,1396400.0
2002-02-20 16:00:00-05:00,72.1738,72.3177,72.1281,72.3047,762100.0
2002-02-20 16:15:00-05:00,72.3177,72.3374,72.2589,72.3374,626900.0
2002-02-20 16:30:00-05:00,72.3243,72.3374,72.272,72.3374,23500.0
2002-02-20 16:45:00-05:00,72.3374,72.3374,72.115,72.285,91800.0
2002-02-20 17:00:00-05:00,72.3047,72.3047,72.2654,72.2654,2300.0
2002-02-20 18:00:00-05:00,72.2916,72.2981,72.2916,72.2981,500.0
2002-02-20 18:15:00-05:00,72.3047,72.3047,72.2458,72.2981,4200.0
2002-02-21 09:30:00-05:00,71.8991,72.1281,71.8991,71.9449,1054500.0
2002-02-21 09:45:00-05:00,71.9515,72.1019,71.8468,72.0888,1271800.0
2002-02-21 10:00:00-05:00,72.0888,72.2654,71.8861,72.2065,1878600.0
2002-02-21 10:15:00-05:00,72.2,72.2916,72.043,72.1084,859400.0
2002-02-21 10:30:00-05:00,72.115,72.2,71.9122,71.9842,494200.0
2002-02-21 10:45:00-05:00,71.958,72.0561,71.8076,71.9842,999900.0
2002-02-21 11:00:00-05:00,71.9449,72.1346,71.9318,72.1084,651000.0
2002-02-21 11:15:00-05:00,72.0888,72.0954,71.7945,71.8664,1424200.0
2002-02-21 11:30:00-05:00,71.873,72.043,71.8468,71.9776,244400.0
2002-02-21 11:45:00-05:00,71.9711,72.0365,71.9122,71.9907,1004400.0
2002-02-21 12:00:00-05:00,72.0234,72.2654,72.0038,72.1935,952800.0
2002-02-21 12:15:00-05:00,72.2,72.2065,72.0234,72.1084,368800.0
2002-02-21 12:30:00-05:00,72.1281,72.2196,72.0757,72.2131,174000.0
2002-02-21 12:45:00-05:00,72.2065,72.357,72.1935,72.1935,1530200.0
2002-02-21 13:00:00-05:00,72.1869,72.2262,72.1019,72.1738,148700.0
2002-02-21 13:15:00-05:00,72.1869,72.3177,72.0757,72.1084,345900.0
2002-02-21 13:30:00-05:00,72.1084,72.1346,71.9449,71.9973,988300.0
2002-02-21 13:45:00-05:00,71.9973,72.0365,71.8795,71.9188,383900.0
2002-02-21 14:00:00-05:00,71.8795,72.0169,71.8534,71.9646,1067400.0
2002-02-21 14:15:00-05:00,71.9449,71.9776,71.8141,71.9122,431100.0
2002-02-21 14:30:00-05:00,71.8468,72.0627,71.8468,71.9515,241700.0
2002-02-21 14:45:00-05:00,71.9515,72.0038,71.7487,71.788,1160500.0
2002-02-21 15:00:00-05:00,71.7487,71.7618,71.6244,71.7487,538800.0
2002-02-21 15:15:00-05:00,71.7487,71.7487,71.2059,71.3432,976200.0
2002-02-21 15:30:00-05:00,71.3105,71.3497,70.8985,71.1339,1869200.0
2002-02-21 15:45:00-05:00,71.147,71.2189,70.9966,71.0293,1289800.0
2002-02-21 16:00:00-05:00,71.0162,71.0358,70.8069,70.8461,2030300.0
2002-02-21 16:15:00-05:00,70.8527,70.9639,70.6368,70.9639,147500.0
2002-02-21 16:30:00-05:00,70.99,70.99,70.8461,70.8461,1058400.0
2002-02-21 16:45:00-05:00,70.8658,70.9312,70.8658,70.8985,50600.0
2002-02-21 17:00:00-05:00,70.8461,70.8461,70.8331,70.8331,5100.0
2002-02-21 17:15:00-05:00,70.8527,70.8527,70.8527,70.8527,50000.0
2002-02-21 17:30:00-05:00,70.8985,70.8985,70.8985,70.8985,4800.0
2002-02-21 18:15:00-05:00,70.8854,70.8854,70.8854,70.8854,200.0
2002-02-22 09:30:00-05:00,70.8658,70.9246,70.663,70.9246,2268500.0
2002-02-22 09:45:00-05:00,70.9246,71.1797,70.8788,70.9966,1857600.0
2002-02-22 10:00:00-05:00,70.9639,71.147,70.8004,71.062,1200000.0
2002-02-22 10:15:00-05:00,71.0751,71.232,71.0096,71.0096,802800.0
2002-02-22 10:30:00-05:00,71.0423,71.0423,70.6368,70.7546,862100.0
2002-02-22 10:45:00-05:00,70.7676,70.8461,70.5584,70.8461,1619900.0
2002-02-22 11:00:00-05:00,70.8527,70.9246,70.6892,70.7676,490000.0
2002-02-22 11:15:00-05:00,70.8069,70.9639,70.7219,70.9246,638100.0
2002-02-22 11:30:00-05:00,70.9312,71.0751,70.8658,70.9181,779600.0
2002-02-22 11:45:00-05:00,70.9312,70.9769,70.7938,70.8004,409800.0
2002-02-22 12:00:00-05:00,70.7807,70.8331,70.5518,70.6434,906600.0
2002-02-22 12:15:00-05:00,70.663,70.8461,70.6499,70.7807,842600.0
2002-02-22 12:30:00-05:00,70.7676,70.9115,70.7349,70.8265,397700.0
2002-02-22 12:45:00-05:00,70.8331,70.9181,70.7349,70.7676,511700.0
2002-02-22 13:00:00-05:00,70.7153,70.9966,70.6368,70.8985,1031600.0
2002-02-22 13:15:00-05:00,70.9246,71.0554,70.8788,70.9639,614700.0
2002-02-22 13:30:00-05:00,70.9442,71.0096,70.8134,70.8331,295200.0
2002-02-22 13:45:00-05:00,70.8592,70.9639,70.7676,70.8396,299900.0
2002-02-22 14:00:00-05:00,70.82,71.1274,70.82,71.0293,471600.0
2002-02-22 14:15:00-05:00,71.0096,71.0881,70.9312,71.0031,229500.0
2002-02-22 14:30:00-05:00,71.0162,71.4871,70.9966,71.3825,1182300.0
2002-02-22 14:45:00-05:00,71.3825,71.716,71.3432,71.6899,1881700.0
2002-02-22 15:00:00-05:00,71.7095,71.9057,71.6375,71.6899,2573100.0
2002-02-22 15:15:00-05:00,71.6506,71.6702,71.3694,71.5133,1209100.0
2002-02-22 15:30:00-05:00,71.474,71.7291,71.4282,71.4609,744000.0
2002-02-22 15:45:00-05:00,71.4806,71.5394,71.2909,71.5329,704300.0
2002-02-22 16:00:00-05:00,71.5525,71.7487,71.4675,71.7487,984500.0
2002-02-22 16:15:00-05:00,71.7291,72.3374,71.6899,71.7029,79600.0
2002-02-22 16:30:00-05:00,71.6833,71.716,71.6375,71.6375,32600.0
2002-02-22 16:45:00-05:00,71.6375,71.6375,71.6179,71.6179,200.0
2002-02-25 09:30:00-05:00,71.7749,72.1738,71.7487,71.9907,2051000.0
2002-02-25 09:45:00-05:00,71.9776,72.2,71.9776,72.1346,627200.0
2002-02-25 10:00:00-05:00,72.1346,72.2916,72.043,72.1804,959300.0
2002-02-25 10:15:00-05:00,72.2,72.3439,72.0627,72.1477,710300.0
2002-02-25 10:30:00-05:00,72.1411,72.2654,72.0103,72.2262,466000.0
2002-02-25 10:45:00-05:00,72.2327,72.2654,72.0561,72.115,241000.0
2002-02-25 11:00:00-05:00,72.0888,72.272,72.0757,72.1738,234700.0
2002-02-25 11:15:00-05:00,72.2,72.3439,72.1477,72.2327,968700.0
2002-02-25 11:30:00-05:00,72.2458,72.272,72.1084,72.1477,410100.0
2002-02-25 11:45:00-05:00,72.1542,72.2458,72.1542,72.2392,368300.0
2002-02-25 12:00:00-05:00,72.2458,72.4289,72.2458,72.3897,672000.0
2002-02-25 12:15:00-05:00,72.4028,72.4224,72.2065,72.2065,186300.0
2002-02-25 12:30:00-05:00,72.2065,72.2262,72.1411,72.2196,414200.0
2002-02-25 12:45:00-05:00,72.2327,72.2981,72.1869,72.2458,116600.0
2002-02-25 13:00:00-05:00,72.2196,72.3701,72.1935,72.2785,123600.0
2002-02-25 13:15:00-05:00,72.2785,72.4224,72.1738,72.4224,244800.0
2002-02-25 13:30:00-05:00,72.4158,72.4747,72.3177,72.4616,288400.0
2002-02-25 13:45:00-05:00,72.4747,72.5205,72.357,72.4028,281300.0
2002-02-25 14:00:00-05:00,72.4158,72.4812,72.3701,72.4551,243400.0
2002-02-25 14:15:00-05:00,72.4747,72.527,72.4224,72.4616,341800.0
2002-02-25 14:30:00-05:00,72.4485,72.7494,72.4485,72.7363,641300.0
2002-02-25 14:45:00-05:00,72.7429,72.8933,72.7036,72.841,834300.0
2002-02-25 15:00:00-05:00,72.8475,73.011,72.8344,73.011,577200.0
2002-02-25 15:15:00-05:00,72.9914,73.1288,72.9718,73.011,655300.0
2002-02-25 15:30:00-05:00,73.011,73.0568,72.8279,72.8671,1196700.0
2002-02-25 15:45:00-05:00,72.8933,72.9522,72.8344,72.926,1074400.0
2002-02-25 16:00:00-05:00,72.9456,73.0568,72.8017,72.8868,983500.0
2002-02-25 16:15:00-05:00,72.8933,72.8933,72.8279,72.8802,93200.0
2002-02-25 16:30:00-05:00,72.8083,72.8868,72.8083,72.8868,2600.0
2002-02-25 16:45:00-05:00,72.8868,72.8868,72.8802,72.8868,1200.0
2002-02-25 17:00:00-05:00,72.8802,72.8868,72.8737,72.8737,10000.0
2002-02-25 17:15:00-05:00,72.8868,72.8868,72.8868,72.8868,200.0
2002-02-25 18:00:00-05:00,72.8868,72.8868,72.8868,72.8868,200.0
2002-02-25 18:15:00-05:00,72.8868,72.8868,72.8868,72.8868,200.0
2002-02-26 09:30:00-05:00,72.9914,73.1353,72.926,73.1222,1086300.0
2002-02-26 09:45:00-05:00,73.1091,73.2792,73.0699,73.2007,684400.0
2002-02-26 10:00:00-05:00,73.2203,73.253,72.5401,72.6644,2664700.0
2002-02-26 10:15:00-05:00,72.6644,72.6775,72.3177,72.4747,2131200.0
2002-02-26 10:30:00-05:00,72.5074,72.7821,72.4747,72.7363,1527500.0
2002-02-26 10:45:00-05:00,72.7363,72.8671,72.6513,72.7298,901800.0
2002-02-26 11:00:00-05:00,72.7298,72.7363,72.5401,72.599,1019300.0
2002-02-26 11:15:00-05:00,72.5859,72.6448,72.4355,72.5597,1587800.0
2002-02-26 11:30:00-05:00,72.5532,72.7102,72.5532,72.6775,234100.0
2002-02-26 11:45:00-05:00,72.6709,72.7756,72.4878,72.5205,409300.0
2002-02-26 12:00:00-05:00,72.5009,72.5924,72.4551,72.5532,448300.0
2002-02-26 12:15:00-05:00,72.5467,72.7036,72.527,72.599,192300.0
2002-02-26 12:30:00-05:00,72.6121,72.7952,72.599,72.7494,231900.0
2002-02-26 12:45:00-05:00,72.7232,72.9195,72.7036,72.8344,1379200.0
2002-02-26 13:00:00-05:00,72.841,72.8541,72.7559,72.7952,325700.0
2002-02-26 13:15:00-05:00,72.7625,72.7952,72.6775,72.7167,456000.0
2002-02-26 13:30:00-05:00,72.7559,72.926,72.6971,72.8606,324900.0
2002-02-26 13:45:00-05:00,72.8868,72.9195,72.6121,72.6971,238300.0
2002-02-26 14:00:00-05:00,72.684,72.7167,72.5467,72.6448,312300.0
2002-02-26 14:15:00-05:00,72.6251,72.7167,72.5336,72.6971,476200.0
2002-02-26 14:30:00-05:00,72.7102,72.8541,72.599,72.8344,232600.0
2002-02-26 14:45:00-05:00,72.8083,72.9979,72.7494,72.9849,327000.0
2002-02-26 15:00:00-05:00,73.0045,73.2007,72.9325,73.1288,1223500.0
2002-02-26 15:15:00-05:00,73.1288,73.2269,73.011,73.096,890500.0
2002-02-26 15:30:00-05:00,73.1091,73.1876,72.9129,72.9391,493300.0
2002-02-26 15:45:00-05:00,72.8998,72.9914,72.8148,72.8344,740700.0
2002-02-26 16:00:00-05:00,72.8475,72.8475,72.7102,72.7298,1114700.0
2002-02-26 16:15:00-05:00,72.7625,72.7821,72.7298,72.7298,47300.0
2002-02-26 16:30:00-05:00,72.7298,72.7298,72.7298,72.7298,1200.0
2002-02-26 16:45:00-05:00,72.7952,72.7952,72.6317,72.6317,81500.0
2002-02-26 17:00:00-05:00,72.7821,72.7821,72.7821,72.7821,200.0
2002-02-26 17:15:00-05:00,72.7429,72.7625,72.7429,72.7625,400.0
2002-02-26 17:30:00-05:00,72.7625,72.7625,72.7429,72.7429,3000.0
2002-02-26 17:45:00-05:00,72.7559,72.7559,72.7429,72.7429,12500.0
2002-02-26 18:15:00-05:00,72.7363,72.7363,72.6644,72.6971,900.0
2002-02-27 09:30:00-05:00,73.2269,73.3838,73.1549,73.2726,1848400.0
2002-02-27 09:45:00-05:00,73.2988,73.5343,73.2203,73.4885,763000.0
2002-02-27 10:00:00-05:00,73.4819,73.5146,73.168,73.2596,1669200.0
2002-02-27 10:15:00-05:00,73.2399,73.3838,73.1745,73.2203,828900.0
2002-02-27 10:30:00-05:00,73.2726,73.6389,73.2203,73.5473,949700.0
2002-02-27 10:45:00-05:00,73.5408,73.8024,73.5277,73.6454,919500.0
2002-02-27 11:00:00-05:00,73.6585,73.7763,73.5866,73.6127,723700.0
2002-02-27 11:15:00-05:00,73.5997,73.6978,73.5081,73.6716,919500.0
2002-02-27 11:30:00-05:00,73.6978,73.8024,73.6324,73.7043,445000.0
2002-02-27 11:45:00-05:00,73.7109,73.8155,73.5931,73.6127,685400.0
2002-02-27 12:00:00-05:00,73.6324,73.6912,73.5473,73.6651,340300.0
2002-02-27 12:15:00-05:00,73.6716,73.737,73.6127,73.6651,203100.0
2002-02-27 12:30:00-05:00,73.6651,73.7174,73.5539,73.6454,154000.0
2002-02-27 12:45:00-05:00,73.6258,73.7763,73.6258,73.6258,330600.0
2002-02-27 13:00:00-05:00,73.6454,73.7436,73.6127,73.7305,312900.0
2002-02-27 13:15:00-05:00,73.7305,73.7436,73.5866,73.5866,280100.0
2002-02-27 13:30:00-05:00,73.6258,73.6651,73.3119,73.3315,958800.0
2002-02-27 13:45:00-05:00,73.3511,73.4165,73.0568,73.1615,1793400.0
2002-02-27 14:00:00-05:00,73.1745,73.2596,73.0568,73.0568,1055800.0
2002-02-27 14:15:00-05:00,73.0699,73.1091,72.8606,72.8933,1991700.0
2002-02-27 14:30:00-05:00,72.9064,72.9783,72.6251,72.7625,2131100.0
2002-02-27 14:45:00-05:00,72.7625,72.8148,72.5336,72.5794,1157700.0
2002-02-27 15:00:00-05:00,72.5794,72.599,72.3701,72.4485,1247900.0
2002-02-27 15:15:00-05:00,72.4355,72.7363,72.4224,72.6775,1153900.0
2002-02-27 15:30:00-05:00,72.7167,72.9129,72.6382,72.8868,1640000.0
2002-02-27 15:45:00-05:00,72.8737,73.0045,72.8017,72.9783,773900.0
2002-02-27 16:00:00-05:00,72.9587,73.0568,72.9456,73.0241,1432200.0
2002-02-27 16:15:00-05:00,73.0241,73.083,72.9914,72.9914,272000.0
2002-02-27 16:30:00-05:00,72.8083,73.0045,72.8083,73.0045,532000.0
2002-02-27 16:45:00-05:00,73.0241,73.0764,73.0045,73.0764,1500.0
2002-02-28 09:30:00-05:00,73.1418,73.2857,73.0437,73.1745,1125000.0
2002-02-28 09:45:00-05:00,73.1745,73.4165,73.1549,73.3838,805400.0
2002-02-28 10:00:00-05:00,73.3904,73.652,73.3838,73.4819,3067900.0
2002-02-28 10:15:00-05:00,73.4623,73.7436,73.4492,73.6847,1183900.0
2002-02-28 10:30:00-05:00,73.6847,73.7239,73.3642,73.4819,1044400.0
2002-02-28 10:45:00-05:00,73.4819,73.5277,73.1942,73.253,2644200.0
2002-02-28 11:00:00-05:00,73.253,73.253,73.0241,73.2203,929700.0
2002-02-28 11:15:00-05:00,73.1876,73.2857,73.1876,73.253,439700.0
2002-02-28 11:30:00-05:00,73.2661,73.2726,73.1091,73.2399,468800.0
2002-02-28 11:45:00-05:00,73.2596,73.4362,73.2072,73.3969,911600.0
2002-02-28 12:00:00-05:00,73.4034,73.4492,73.325,73.3511,312700.0
2002-02-28 12:15:00-05:00,73.3511,73.4623,73.3053,73.4558,432000.0
2002-02-28 12:30:00-05:00,73.4492,73.5408,73.4296,73.4362,203500.0
2002-02-28 12:45:00-05:00,73.4427,73.5343,73.41,73.4231,182600.0
2002-02-28 13:00:00-05:00,73.4296,73.5539,73.3315,73.338,341800.0
2002-02-28 13:15:00-05:00,73.338,73.3969,73.253,73.2857,448500.0
2002-02-28 13:30:00-05:00,73.3119,73.3773,73.1353,73.2007,367700.0
2002-02-28 13:45:00-05:00,73.2138,73.253,73.0241,73.1876,398800.0
2002-02-28 14:00:00-05:00,73.1549,73.2857,73.0699,73.1942,198800.0
2002-02-28 14:15:00-05:00,73.1549,73.2857,73.0372,73.2203,385100.0
2002-02-28 14:30:00-05:00,73.2138,73.3315,72.926,72.9587,727100.0
2002-02-28 14:45:00-05:00,72.9587,73.011,72.7559,72.9587,1723900.0
2002-02-28 15:00:00-05:00,72.9914,73.1745,72.9456,73.1745,612800.0
2002-02-28 15:15:00-05:00,73.1353,73.1745,72.9064,73.0176,667400.0
2002-02-28 15:30:00-05:00,73.0045,73.1026,72.7167,72.7952,988300.0
2002-02-28 15:45:00-05:00,72.8279,72.9064,72.6905,72.7232,1098600.0
2002-02-28 16:00:00-05:00,72.7298,73.2072,72.6186,72.6709,1357800.0
2002-02-28 16:15:00-05:00,72.7232,72.7232,72.6644,72.6971,80000.0
2002-02-28 16:30:00-05:00,72.7102,72.7102,72.7102,72.7102,1100.0
2002-02-28 16:45:00-05:00,72.684,72.7756,72.684,72.7625,131500.0
2002-02-28 17:00:00-05:00,72.7298,72.7298,72.7298,72.7298,600.0
2002-02-28 17:15:00-05:00,72.769,72.769,72.769,72.769,40000.0
2002-02-28 18:00:00-05:00,72.7298,72.7298,72.7298,72.7298,100.0
2002-03-01 09:30:00-05:00,73.0699,73.1876,73.0176,73.1549,1134000.0
2002-03-01 09:45:00-05:00,73.1288,73.168,72.9325,73.0437,1769500.0
2002-03-01 10:00:00-05:00,73.0699,73.4165,73.0306,73.3184,2170900.0
2002-03-01 10:15:00-05:00,73.2792,73.5343,73.253,73.4296,1482700.0
2002-03-01 10:30:00-05:00,73.3969,73.5604,73.3184,73.5473,996800.0
2002-03-01 10:45:00-05:00,73.5604,73.6585,73.4885,73.5343,904200.0
2002-03-01 11:00:00-05:00,73.5277,73.8024,73.4885,73.7763,1188700.0
2002-03-01 11:15:00-05:00,73.7566,74.0248,73.737,73.8874,1883200.0
2002-03-01 11:30:00-05:00,73.8874,73.9136,73.7763,73.7893,518100.0
2002-03-01 11:45:00-05:00,73.8024,73.8547,73.7305,73.7763,888700.0
2002-03-01 12:00:00-05:00,73.7828,73.8417,73.6781,73.7239,436700.0
2002-03-01 12:15:00-05:00,73.7239,73.7697,73.652,73.7043,670700.0
2002-03-01 12:30:00-05:00,73.7436,73.8678,73.6978,73.8613,1227400.0
2002-03-01 12:45:00-05:00,73.8613,73.8809,73.737,73.7893,429800.0
2002-03-01 13:00:00-05:00,73.7501,73.8744,73.7043,73.8024,335700.0
2002-03-01 13:15:00-05:00,73.7828,73.9528,73.7501,73.9071,527200.0
2002-03-01 13:30:00-05:00,73.9267,73.9855,73.822,73.979,610500.0
2002-03-01 13:45:00-05:00,73.9855,74.0313,73.8547,73.8744,673000.0
2002-03-01 14:00:00-05:00,73.8809,73.9594,73.7959,73.8351,532100.0
2002-03-01 14:15:00-05:00,73.809,73.9398,73.7566,73.8613,244300.0
2002-03-01 14:30:00-05:00,73.8417,74.0248,73.8024,73.9332,515200.0
2002-03-01 14:45:00-05:00,73.9332,73.9921,73.7828,73.9136,231500.0
2002-03-01 15:00:00-05:00,73.9267,74.0052,73.8155,73.8417,498600.0
2002-03-01 15:15:00-05:00,73.8417,73.9855,73.822,73.894,519300.0
2002-03-01 15:30:00-05:00,73.894,74.2341,73.8351,74.2079,1684800.0
2002-03-01 15:45:00-05:00,74.2079,74.3845,74.1687,74.3387,1937100.0
2002-03-01 16:00:00-05:00,74.3387,74.4761,74.2472,74.3976,1504800.0
2002-03-01 16:15:00-05:00,74.3911,74.463,74.3649,74.463,143400.0
2002-03-01 16:30:00-05:00,74.4565,74.4695,74.4565,74.4695,800.0
2002-03-01 17:00:00-05:00,74.3911,74.3911,74.3714,74.3714,600.0
2002-03-01 17:15:00-05:00,74.3714,74.3714,74.2799,74.2799,5500.0
2002-03-01 17:30:00-05:00,74.2799,74.2799,74.1033,74.2668,5800.0
2002-03-01 17:45:00-05:00,74.2668,74.3649,74.2341,74.2341,2000.0
